STATUS | wrapper  | main    | 2016/04/07 17:06:31.710 | --> Wrapper Started as Console
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.783 |   Set home goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.784 |   Set guest goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.784 |   Set date to 02.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.784 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.784 | INFO  [automatedUpdate1LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2010) [UpdateOpenLigaDbService] Created new match 64 for 1lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.784 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.785 |   Set home team to FCB
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.785 |   Set guest team to H96
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.785 |   Set matchday to 8
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.785 |   Set location to München/Allianz Arena
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.785 |   Set home goals to 3
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.785 |   Set guest goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.785 |   Set date to 16.10.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.785 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.786 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 75 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.791 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.791 |   Set home team to BRE
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.791 |   Set guest team to BVB
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.791 |   Set matchday to 9
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.791 |   Set home goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.792 |   Set guest goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.792 |   Set date to 14.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.792 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.792 | INFO  [automatedUpdate1LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2010) [UpdateOpenLigaDbService] Created new match 65 for 1lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.792 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.792 |   Set home team to S04
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.793 |   Set guest team to VFB
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.793 |   Set matchday to 8
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.793 |   Set location to Gelsenkirchen/Veltins Arena
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.793 |   Set home goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.793 |   Set guest goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.793 |   Set date to 16.10.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.794 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.794 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 73 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.794 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.794 |   Set home team to FCB
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.794 |   Set guest team to HBS
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.795 |   Set matchday to 9
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.795 |   Set home goals to 4
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.795 |   Set guest goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.795 |   Set date to 15.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.795 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.796 | INFO  [automatedUpdate2LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate2LGer2010) [UpdateOpenLigaDbService] Created new match 88 for 2lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.796 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.796 |   Set home team to GRF
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.796 |   Set guest team to EAU
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.796 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.796 |   Set location to Fürth/Trolli-Arena
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.797 |   Set home goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.797 |   Set guest goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.797 |   Set date to 29.10.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.797 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.797 | INFO  [automatedUpdate2LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate2LGer2010) [UpdateOpenLigaDbService] Created new match 85 for 2lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.798 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.798 |   Set home team to HBS
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.798 |   Set guest team to I04
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.798 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.798 |   Set home goals to 3
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.799 |   Set guest goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.799 |   Set date to 30.10.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.799 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.799 | INFO  [automatedUpdate2LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate2LGer2010) [UpdateOpenLigaDbService] Created new match 86 for 2lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.799 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.800 |   Set home team to KSC
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.800 |   Set guest team to M60
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.800 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.800 |   Set home goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.800 |   Set guest goals to 4
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.800 |   Set date to 30.10.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.800 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.800 | INFO  [automatedUpdate2LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate2LGer2010) [UpdateOpenLigaDbService] Created new match 84 for 2lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.801 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.801 |   Set home team to ECO
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.801 |   Set guest team to VBO
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.801 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.801 |   Set home goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.802 |   Set guest goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.802 |   Set date to 31.10.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.802 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.802 | INFO  [automatedUpdate2LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate2LGer2010) [UpdateOpenLigaDbService] Created new match 89 for 2lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.803 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.803 |   Set home team to ALA
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.803 |   Set guest team to VOS
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.803 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.803 |   Set home goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.803 |   Set guest goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.804 |   Set date to 31.10.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.804 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.804 | INFO  [automatedUpdate2LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate2LGer2010) [UpdateOpenLigaDbService] Created new match 90 for 2lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.804 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.804 |   Set home team to RWO
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.805 |   Set guest team to FCA
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.805 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.805 |   Set home goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.805 |   Set guest goals to 3
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.805 |   Set date to 31.10.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.805 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.805 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 76 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.806 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.806 |   Set home team to M05
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.806 |   Set guest team to FCA
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.806 |   Set matchday to 9
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.807 |   Set home goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.807 |   Set guest goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.807 |   Set date to 15.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.807 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.807 | INFO  [automatedUpdate2LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate2LGer2010) [UpdateOpenLigaDbService] Created new match 82 for 2lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.808 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.808 |   Set home team to FDU
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.808 |   Set guest team to MDU
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.808 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.809 |   Set home goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.809 |   Set guest goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.809 |   Set date to 01.11.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.809 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.809 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 78 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.809 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.810 |   Set home team to VFB
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.810 |   Set guest team to TSG
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.810 |   Set matchday to 9
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.810 |   Set home goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.810 |   Set guest goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.810 |   Set date to 15.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.810 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.810 | INFO  [automatedUpdate2LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate2LGer2010) [UpdateOpenLigaDbService] Created new match 94 for 2lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.811 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.811 |   Set home team to VBO
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.811 |   Set guest team to FFR
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.811 |   Set matchday to 11
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.811 |   Set home goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.812 |   Set guest goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.812 |   Set date to 05.11.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.812 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.812 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 80 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.812 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.813 |   Set home team to WOB
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.813 |   Set guest team to FCN
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.813 |   Set matchday to 9
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.813 |   Set home goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.813 |   Set guest goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.813 |   Set date to 15.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.813 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.814 | WARN  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [ByNameTeamCalculationStrategy] Can not find a team for Bayer 04 Leverkusen
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.814 | WARN  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Error creating match 14088
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.815 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 74 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.816 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.816 |   Set home team to S04
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.816 |   Set guest team to FCK
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.816 |   Set matchday to 9
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.816 |   Set home goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.816 |   Set guest goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.816 |   Set date to 15.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.816 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.817 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 77 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.817 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.817 |   Set home team to SCF
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.817 |   Set guest team to HSV
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.817 |   Set matchday to 9
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.818 |   Set location to /
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.818 |   Set home goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.818 |   Set guest goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.818 |   Set date to 16.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.818 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.818 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 79 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.819 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.819 |   Set home team to KOE
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.819 |   Set guest team to H96
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.819 |   Set matchday to 9
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.819 |   Set location to /
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.819 |   Set home goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.819 |   Set guest goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.819 |   Set date to 16.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.820 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.820 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 88 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.820 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.821 |   Set home team to FCA
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.821 |   Set guest team to BRE
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.821 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.821 |   Set location to Stadt/Stadion
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.821 |   Set home goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.822 |   Set guest goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.825 |   Set date to 21.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.826 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.826 | INFO  [automatedUpdate1LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2010) [UpdateOpenLigaDbService] Created new match 66 for 1lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.826 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.827 |   Set home team to BRE
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.827 |   Set guest team to SCF
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.827 |   Set matchday to 8
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.827 |   Set location to Bremen/Weserstadion
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.827 |   Set home goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.827 |   Set guest goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.827 |   Set date to 16.10.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.828 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.828 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 82 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.828 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.828 |   Set home team to BVB
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.828 |   Set guest team to KOE
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.828 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.829 |   Set home goals to 5
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.829 |   Set guest goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.829 |   Set date to 22.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.829 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.829 | INFO  [automatedUpdate2LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate2LGer2010) [UpdateOpenLigaDbService] Created new match 96 for 2lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.829 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.831 |   Set home team to I04
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.831 |   Set guest team to ECO
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.831 |   Set matchday to 11
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.831 |   Set home goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.831 |   Set guest goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.832 |   Set date to 05.11.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.832 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.832 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 86 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.832 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.833 |   Set home team to FCN
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.833 |   Set guest team to VFB
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.833 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.833 |   Set home goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.833 |   Set guest goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.833 |   Set date to 22.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.834 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.834 | INFO  [automatedUpdate1LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2010) [UpdateOpenLigaDbService] Created new match 68 for 1lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.834 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.834 |   Set home team to M05
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.834 |   Set guest team to HSV
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.834 |   Set matchday to 8
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.835 |   Set location to Mainz/Stadion am Bruchweg
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.835 |   Set home goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.835 |   Set guest goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.835 |   Set date to 16.10.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.835 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.835 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 87 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.836 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.836 |   Set home team to TSG
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.836 |   Set guest team to BMG
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.836 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.837 |   Set home goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.837 |   Set guest goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.837 |   Set date to 22.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.837 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.837 | INFO  [automatedUpdate2LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate2LGer2010) [UpdateOpenLigaDbService] Created new match 99 for 2lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.840 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.840 |   Set home team to EAU
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.840 |   Set guest team to FDU
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.841 |   Set matchday to 11
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.841 |   Set home goals to 1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.841 |   Set guest goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.841 |   Set date to 05.11.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.841 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.841 | INFO  [automatedUpdate1LGer2011::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2011) [UpdateOpenLigaDbService] Created new match 89 for 1lger2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.842 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.842 |   Set home team to HBS
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.842 |   Set guest team to M05
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.842 |   Set matchday to 10
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.842 |   Set home goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.842 |   Set guest goals to 0
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.842 |   Set date to 22.10.2011
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.843 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.843 | INFO  [automatedUpdate1LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate1LGer2010) [UpdateOpenLigaDbService] Created new match 72 for 1lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.843 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.843 |   Set home team to STP
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.843 |   Set guest team to FCN
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.843 |   Set matchday to 8
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.844 |   Set location to Hamburg/Millerntor-Stadion
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.844 |   Set home goals to 3
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.844 |   Set guest goals to 2
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.844 |   Set date to 16.10.2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.844 | 
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.844 | INFO  [automatedUpdate2LGer2010::de.hybris.platform.servicelayer.internal.jalo.ServicelayerJob] (automatedUpdate2LGer2010) [UpdateOpenLigaDbService] Created new match 91 for 2lger2010
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.845 |   Set group to round1
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.845 |   Set home team to FCA
INFO   | jvm 1    | main    | 2016/04/07 17:47:37.845 |   Set guest team to ABI
